state,city,drug_name,specialty_description,drug_claim_count,drug_supply_count,drug_cost,latitude,longitude,name
PR,"CAROLINA,",LANTUS,Family Practice,35,1065,9036.31,18.220833,-66.590149,Puerto Rico
PR,HALO RAY,FORTAMET,Family Practice,11,330,8994.47,18.220833,-66.590149,Puerto Rico
PR,MAYAGUES,CICLOPIROX,Podiatry,235,5884,8816.11,18.220833,-66.590149,Puerto Rico
PR,TOA ALTU,HUMULIN 70-30,Family Practice,42,1254,8779.93,18.220833,-66.590149,Puerto Rico
PR,PUERTO NUEVO,METOPROLOL SUCCINATE,Cardiology,369,12670,8523.62,18.220833,-66.590149,Puerto Rico
PR,BOQUERON,SYNTHROID,General Practice,289,8670,8222.86,18.220833,-66.590149,Puerto Rico
PR,AGUIRRE,XARELTO,Family Practice,21,784,7775.86,18.220833,-66.590149,Puerto Rico
PR,VEJA BAJA,ONGLYZA,General Practice,24,720,7469.66,18.220833,-66.590149,Puerto Rico
PR,COQUAS,EXELON,Psychiatry & Neurology,19,570,7114.07,18.220833,-66.590149,Puerto Rico
PR,HYMACAU,HUMULIN N,General Practice,32,1153,6522.35,18.220833,-66.590149,Puerto Rico
PR,CULEBRA,JANUMET,Family Practice,18,540,5642.34,18.220833,-66.590149,Puerto Rico
PR,NARANJUO,LANTUS,General Practice,23,710,5251.64,18.220833,-66.590149,Puerto Rico
PR,PUERTO NUENO,NAMENDA,General Practice,20,600,5119.59,18.220833,-66.590149,Puerto Rico
PR,SANTURE SAN JUAN,NEXIUM,Internal Medicine,14,420,5040.03,18.220833,-66.590149,Puerto Rico
PR,VEGA BOYD,NEXIUM,General Practice,19,570,4819.97,18.220833,-66.590149,Puerto Rico
PR,612,OLANZAPINE-FLUOXETINE HCL,Specialist,19,570,4513.64,18.220833,-66.590149,Puerto Rico
PR,"SAN JUAN, PR",GABAPENTIN,Orthopedic Surgery,199,6697,3789.12,18.220833,-66.590149,Puerto Rico
PR,BAYAMION,CLOTRIMAZOLE-BETAMETHASONE,Obstetrics/Gynecology,67,1192,3703.07,18.220833,-66.590149,Puerto Rico
PR,MARRATI,ADVAIR DISKUS,General Practice,12,510,3696.96,18.220833,-66.590149,Puerto Rico
PR,GUAYAMA-,XARELTO,General Practice,12,360,3641.31,18.220833,-66.590149,Puerto Rico
PR,"PALMER,",NAMENDA,General Practice,11,330,3541.69,18.220833,-66.590149,Puerto Rico
PR,RIOS PIEDRAS,CAPTOPRIL,Cardiology,31,930,3518.25,18.220833,-66.590149,Puerto Rico
PR,HUMCAO,LANTUS,General Practice,16,391,3477.44,18.220833,-66.590149,Puerto Rico
PR,ENSENADA,HUMULIN 70-30,Legal Medicine,13,410,3380.54,18.220833,-66.590149,Puerto Rico
PR,COTO LAURELL,LANTUS,General Practice,16,434,2919.79,18.220833,-66.590149,Puerto Rico
PR,"MANATI,",ZETIA,General Practice,11,390,2631.14,18.220833,-66.590149,Puerto Rico
PR,SAN GERMAIN,NAMENDA,General Practice,13,390,2446.24,18.220833,-66.590149,Puerto Rico
PR,AIBORITO,LETROZOLE,General Surgery,216,7080,2323.52,18.220833,-66.590149,Puerto Rico
PR,TRUJILLO AITO,EVISTA,General Practice,11,330,2279.64,18.220833,-66.590149,Puerto Rico
PR,VILLAS DE RIO GRANDE,ACTONEL,Family Medicine,11,330,2191.27,18.220833,-66.590149,Puerto Rico
PR,BAJADERO,AVODART,General Practice,12,360,1862.77,18.220833,-66.590149,Puerto Rico
PR,SAN-LORENZO,CLOTRIMAZOLE-BETAMETHASONE,Obstetrics/Gynecology,15,192,1439.72,18.220833,-66.590149,Puerto Rico
PR,FORT BUCHANAN,TRAVATAN Z,Family Practice,11,275,1272.75,18.220833,-66.590149,Puerto Rico
PR,MERCEDITA,METHYLPREDNISOLONE,Diagnostic Radiology,95,181,1188.08,18.220833,-66.590149,Puerto Rico
PR,CAROILINA,DICLOFENAC POTASSIUM,Physical Medicine and Rehabilitation,72,1743,876.67,18.220833,-66.590149,Puerto Rico
PR,COTTO LAUREL,PRAVASTATIN SODIUM,Internal Medicine,34,1020,773.74,18.220833,-66.590149,Puerto Rico
PR,AIIBONITO,NABUMETONE,Orthopedic Surgery,43,800,575.01,18.220833,-66.590149,Puerto Rico
PR,GUARABO,ATORVASTATIN CALCIUM,General Practice,41,1230,517.7,18.220833,-66.590149,Puerto Rico
PR,GAYNABO,GABAPENTIN,Physical Medicine and Rehabilitation,42,1260,439.08,18.220833,-66.590149,Puerto Rico
PR,GUAYALUCA,ENALAPRIL MALEATE,Cardiology,33,990,353.43,18.220833,-66.590149,Puerto Rico
PR,GUNICA,AZITHROMYCIN,General Practice,31,109,352.12,18.220833,-66.590149,Puerto Rico
PR,COROZOL,METOPROLOL SUCCINATE,Pediatric Medicine,12,360,325.12,18.220833,-66.590149,Puerto Rico
PR,JUAU DIAZ,METRONIDAZOLE,Obstetrics/Gynecology,28,194,318.84,18.220833,-66.590149,Puerto Rico
PR,AQUADA,DOXAZOSIN MESYLATE,Family Practice,13,390,274.08,18.220833,-66.590149,Puerto Rico
PR,PUNTA SANTIAGO,AMOXICILLIN,Dentist,50,281,252.13,18.220833,-66.590149,Puerto Rico
PR,PATILAS,AMOXICILLIN,Dentist,56,350,246.64,18.220833,-66.590149,Puerto Rico
PR,ISBELA,RANITIDINE HCL,General Practice,35,804,236.81,18.220833,-66.590149,Puerto Rico
PR,CAGUUAS,ATORVASTATIN CALCIUM,General Practice,16,480,208.87,18.220833,-66.590149,Puerto Rico
PR,JEUITTOWN,LEVOTHYROXINE SODIUM,General Practice,12,360,173.79,18.220833,-66.590149,Puerto Rico
PR,CICRA,TRAMADOL HCL,Emergency Medicine,36,179,156.09,18.220833,-66.590149,Puerto Rico
PR,CAGNAS,ATORVASTATIN CALCIUM,Pediatric Medicine,13,390,96.93,18.220833,-66.590149,Puerto Rico
PR,"LEVITTOWN, TOA BAJA",AMOXICILLIN,Dentist,18,120,91.45,18.220833,-66.590149,Puerto Rico
PR,BO SAN ANTON CAROLINA,OMEPRAZOLE,Preventive Medicine,13,375,73.27,18.220833,-66.590149,Puerto Rico
PR,GABUCOA,SIMVASTATIN,General Practice,14,420,67.22,18.220833,-66.590149,Puerto Rico
PR,GUANABO,OMEPRAZOLE,Family Practice,11,330,64.15,18.220833,-66.590149,Puerto Rico
PR,SABANA SECA,ATENOLOL,General Practice,13,390,52,18.220833,-66.590149,Puerto Rico
PR,QUEBRADILA,AMOXICILLIN,Dentist,0,0,0,18.220833,-66.590149,Puerto Rico
PR,"SAN JUAN,",CEFTRIAXONE,Emergency Medicine,0,0,0,18.220833,-66.590149,Puerto Rico
PR,SAN JUNA,AMOXICILLIN,Dentist,0,0,0,18.220833,-66.590149,Puerto Rico
PR,ISLA VERDE,LORAZEPAM,Psychiatry & Neurology,0,0,0,18.220833,-66.590149,Puerto Rico
PR,CASUAS,AMOXICILLIN,Dentist,0,0,0,18.220833,-66.590149,Puerto Rico
PR,GUAYNADO,TRAMADOL HCL,Pediatric Medicine,0,0,0,18.220833,-66.590149,Puerto Rico
PR,FAJARGO,AMOXICILLIN,Dentist,0,0,0,18.220833,-66.590149,Puerto Rico
PR,CAGAUS,BENZTROPINE MESYLATE,Neuropsychiatry,0,0,0,18.220833,-66.590149,Puerto Rico
PR,ATO REY,DICLOFENAC POTASSIUM,Emergency Medicine,0,0,0,18.220833,-66.590149,Puerto Rico
PR,BAYAMIN,AMOXICILLIN,Dentist,0,0,0,18.220833,-66.590149,Puerto Rico
RI,PROVIDENCE,REVLIMID,Hematology/Oncology,169,4445,1556949.75,41.580095,-71.477429,Rhode Island
RI,CRANSTON,SOVALDI,Gastroenterology,31,868,887475.78,41.580095,-71.477429,Rhode Island
RI,NORTH SMITHFIELD,ZOSTAVAX,Internal Medicine,3512,9846,686270.24,41.580095,-71.477429,Rhode Island
RI,EAST GREENWICH,SPIRIVA,Pulmonary Disease,1336,49530,471934.56,41.580095,-71.477429,Rhode Island
RI,WARWICK,SPIRIVA,Internal Medicine,1362,49230,470807.32,41.580095,-71.477429,Rhode Island
RI,PAWTUCKET,REVLIMID,Hematology/Oncology,31,730,442880.99,41.580095,-71.477429,Rhode Island
RI,EAST PROVIDENCE,CRESTOR,Internal Medicine,1546,67469,401369.47,41.580095,-71.477429,Rhode Island
RI,WOONSOCKET,XARELTO,Cardiology,680,24758,235944.05,41.580095,-71.477429,Rhode Island
RI,WAKEFIELD,CRESTOR,Internal Medicine,683,32077,189074.02,41.580095,-71.477429,Rhode Island
RI,WESTERLY,SPIRIVA,Pulmonary Disease,445,19050,179897.44,41.580095,-71.477429,Rhode Island
RI,JOHNSTON,ENBREL,Internal Medicine,66,1858,177955.6,41.580095,-71.477429,Rhode Island
RI,NORTH PROVIDENCE,EXELON,Geriatric Medicine,508,14433,170984.42,41.580095,-71.477429,Rhode Island
RI,JOHNSON,NAMENDA,Internal Medicine,487,6843,72359.74,41.580095,-71.477429,Rhode Island
RI,NARRAGANSETT,SPIRIVA,Pulmonary Disease,202,7650,72327.45,41.580095,-71.477429,Rhode Island
RI,COVENTRY,SPIRIVA,Family Practice,232,6530,66328.76,41.580095,-71.477429,Rhode Island
RI,WEST WARWICK,VESICARE,Urology,222,7740,56696.94,41.580095,-71.477429,Rhode Island
RI,HOPE VALLEY,SPIRIVA,Family Practice,164,5460,52809.12,41.580095,-71.477429,Rhode Island
RI,SLATERSVILLE,NAMENDA XR,Family Practice,305,4277,45277.22,41.580095,-71.477429,Rhode Island
RI,NORTH KINGSTOWN,SPIRIVA,Internal Medicine,101,4170,39280.02,41.580095,-71.477429,Rhode Island
RI,SOUTH KINGSTOWN,VIGAMOX,Ophthalmology,311,5111,34608.48,41.580095,-71.477429,Rhode Island
RI,PASCOAG,LANTUS,Family Practice,83,2157,31562.77,41.580095,-71.477429,Rhode Island
RI,E PROVIDENCE,VESICARE,Urology,112,4155,29681.16,41.580095,-71.477429,Rhode Island
RI,CENTRAL FALLS,EXELON,Internal Medicine,73,2214,25872.02,41.580095,-71.477429,Rhode Island
RI,NORTH SCITUATE,NAMENDA XR,Family Practice,126,1926,21573.14,41.580095,-71.477429,Rhode Island
RI,N PROVIDENCE,LANTUS SOLOSTAR,Internal Medicine,33,642,12353.65,41.580095,-71.477429,Rhode Island
RI,FOSTER,ADVAIR DISKUS,Nurse Practitioner,37,1170,12304.84,41.580095,-71.477429,Rhode Island
RI,LITTLE COMPTON,AGGRENOX,Internal Medicine,16,612,7150.31,41.580095,-71.477429,Rhode Island
RI,E GREENWICH,CELEBREX,Family Practice,12,360,4844.44,41.580095,-71.477429,Rhode Island
RI,N. SMITHFIELD,RALOXIFENE HCL,Family Practice,23,810,4394.07,41.580095,-71.477429,Rhode Island
RI,N.K,VENLAFAXINE HCL ER,Certified Clinical Nurse Specialist,19,570,2345.32,41.580095,-71.477429,Rhode Island
RI,EAST PROV,DORZOLAMIDE-TIMOLOL,Optometry,23,687,919.92,41.580095,-71.477429,Rhode Island
RI,SAUNDERSTOWN,ESCITALOPRAM OXALATE,Registered Nurse,20,600,559.9,41.580095,-71.477429,Rhode Island
RI,N. SCITUATE,PENTOXIFYLLINE,Podiatry,11,330,291.82,41.580095,-71.477429,Rhode Island
RI,WEST WARRICK,AMOXICILLIN,Dentist,62,310,284.28,41.580095,-71.477429,Rhode Island
RI,S KINGSTOWN,LEVOTHYROXINE SODIUM,Family Practice,13,390,170.84,41.580095,-71.477429,Rhode Island
RI,WICKFORD,PENICILLIN V POTASSIUM,Dentist,19,144,140.85,41.580095,-71.477429,Rhode Island
RI,WEST GREENWICH,AMLODIPINE BESYLATE,Physician Assistant,31,1050,129.73,41.580095,-71.477429,Rhode Island
RI,PROV,AMOXICILLIN,Dentist,23,65,84.18,41.580095,-71.477429,Rhode Island
RI,WOONSOCKER,AMOXICILLIN,Dentist,0,0,0,41.580095,-71.477429,Rhode Island
RI,E. GREENWICH,AMOXICILLIN,Dentist,0,0,0,41.580095,-71.477429,Rhode Island
RI,BURRILLVILLE,AMMONIUM LACTATE,Podiatry,0,0,0,41.580095,-71.477429,Rhode Island
RI,CHEPACHET,AMOXICILLIN,Dentist,0,0,0,41.580095,-71.477429,Rhode Island
RI,N KINGSTOWN,AMOXICILLIN,Dentist,0,0,0,41.580095,-71.477429,Rhode Island
SC,CHARLESTON,REVLIMID,Hematology/Oncology,242,6548,2354470.85,33.836081,-81.163725,South Carolina
SC,WEST COLUMBIA,REVLIMID,Hematology/Oncology,203,5040,2058116.09,33.836081,-81.163725,South Carolina
SC,GREENVILLE,ENBREL,Rheumatology,487,17289,1820745.37,33.836081,-81.163725,South Carolina
SC,ANDERSON,REVLIMID,Hematology/Oncology,166,4427,1552260.13,33.836081,-81.163725,South Carolina
SC,COLUMBIA,REVLIMID,Hematology/Oncology,156,3873,1494537.88,33.836081,-81.163725,South Carolina
SC,FLORENCE,REVLIMID,Hematology/Oncology,151,3913,1379095.7,33.836081,-81.163725,South Carolina
SC,SPARTANBURG,H.P. ACTHAR,Nephrology,35,606,1160841.85,33.836081,-81.163725,South Carolina
SC,NORTH CHARLESTON,REVLIMID,Hematology/Oncology,82,2289,797507.52,33.836081,-81.163725,South Carolina
SC,HILTON HEAD ISLAND,REVLIMID,Hematology,74,2065,693035.08,33.836081,-81.163725,South Carolina
SC,MYRTLE BEACH,HUMIRA,Rheumatology,154,6226,645524.55,33.836081,-81.163725,South Carolina
SC,ROCK HILL,REVLIMID,Medical Oncology,46,1288,562369.06,33.836081,-81.163725,South Carolina
SC,SUMMERVILLE,NEXIUM,Family Practice,1090,47235,416806.17,33.836081,-81.163725,South Carolina
SC,LAKE CITY,NEXIUM,Family Practice,1395,46329,389907.78,33.836081,-81.163725,South Carolina
SC,ORANGEBURG,CRESTOR,Family Practice,1733,62433,385552,33.836081,-81.163725,South Carolina
SC,HILTON HEAD,ZYTIGA,Urology,52,1560,377472.6,33.836081,-81.163725,South Carolina
SC,GEORGETOWN,H.P. ACTHAR,Internal Medicine,11,187,354843.72,33.836081,-81.163725,South Carolina
SC,SUMTER,NEXIUM,Family Practice,941,38724,321032.6,33.836081,-81.163725,South Carolina
SC,SENECA,REVLIMID,Medical Oncology,43,980,320629.75,33.836081,-81.163725,South Carolina
SC,BLUFFTON,ENBREL,Rheumatology,91,3276,315821.34,33.836081,-81.163725,South Carolina
SC,AIKEN,ELIQUIS,Cardiology,887,32950,313209.1,33.836081,-81.163725,South Carolina
SC,GREER,COPAXONE,Neurology,56,2058,312329.43,33.836081,-81.163725,South Carolina
SC,EASLEY,NEXIUM,Family Practice,894,37080,302227.11,33.836081,-81.163725,South Carolina
SC,LAURENS,NAMENDA,Family Practice,1901,28166,274750.86,33.836081,-81.163725,South Carolina
SC,HARTSVILLE,NEXIUM,Family Practice,901,32704,268122.65,33.836081,-81.163725,South Carolina
SC,SIMPSONVILLE,NAMENDA,Family Practice,3291,25981,267895.17,33.836081,-81.163725,South Carolina
SC,DARLINGTON,NEXIUM,Family Practice,925,30045,260129.29,33.836081,-81.163725,South Carolina
SC,PIEDMONT,GAMMAGARD LIQUID,Neurology,13,364,254713.71,33.836081,-81.163725,South Carolina
SC,WINNSBORO,NAMENDA,Family Practice,1380,24048,247586.54,33.836081,-81.163725,South Carolina
SC,NEWBERRY,NAMENDA,Family Practice,1561,22613,238124.34,33.836081,-81.163725,South Carolina
SC,BEAUFORT,CRESTOR,Internal Medicine,710,39560,229799.68,33.836081,-81.163725,South Carolina
SC,GAFFNEY,NEXIUM,Family Practice,727,26986,219424.33,33.836081,-81.163725,South Carolina
SC,PAWLEYS ISLAND,SPIRIVA,Pulmonary Disease,582,22975,218580.76,33.836081,-81.163725,South Carolina
SC,DILLON,CRESTOR,Internal Medicine,1005,34699,215447.56,33.836081,-81.163725,South Carolina
SC,IRMO,NEXIUM,Internal Medicine,559,23821,206789.63,33.836081,-81.163725,South Carolina
SC,MT. PLEASANT,REVLIMID,Medical Oncology,20,560,193747.97,33.836081,-81.163725,South Carolina
SC,WALTERBORO,NEXIUM,Family Practice,580,23110,192366.19,33.836081,-81.163725,South Carolina
SC,LORIS,NEXIUM,Family Practice,681,21462,189558.68,33.836081,-81.163725,South Carolina
SC,FORT MILL,REVLIMID,Hematology/Oncology,18,476,181780.44,33.836081,-81.163725,South Carolina
SC,NORTH AUGUSTA,NEXIUM,Family Practice,450,21945,177508.14,33.836081,-81.163725,South Carolina
SC,LITTLE RIVER,CRESTOR,Family Practice,595,30150,176911.16,33.836081,-81.163725,South Carolina
SC,MULLINS,AVODART,Urology,698,39074,176898.96,33.836081,-81.163725,South Carolina
SC,JOHNS ISLAND,ERIVEDGE,Dermatology,19,550,170822.3,33.836081,-81.163725,South Carolina
SC,MANNING,NEXIUM,Family Practice,582,21105,166726.75,33.836081,-81.163725,South Carolina
SC,PORT ROYAL,ZYTIGA,Hematology/Oncology,26,780,163951.58,33.836081,-81.163725,South Carolina
SC,MURRELLS INLET,ZETIA,Internal Medicine,438,27024,161849.45,33.836081,-81.163725,South Carolina
SC,LUGOFF,NEXIUM,Internal Medicine,465,19584,160963.82,33.836081,-81.163725,South Carolina
SC,EDGEFIELD,NEXIUM,Family Practice,560,17214,144847.38,33.836081,-81.163725,South Carolina
SC,MONCKS CORNER,CRESTOR,Family Practice,457,21794,133244.2,33.836081,-81.163725,South Carolina
SC,BELTON,LANTUS,Family Practice,470,11540,132677.29,33.836081,-81.163725,South Carolina
SC,TRAVELERS REST,CRESTOR,Family Practice,483,22080,131385.87,33.836081,-81.163725,South Carolina
SC,MAULDIN,ZETIA,Family Practice,425,21370,130497.52,33.836081,-81.163725,South Carolina
SC,CLEMSON,CRESTOR,Family Practice,443,21737,130014.91,33.836081,-81.163725,South Carolina
SC,LADSON,XARELTO,Cardiology,345,13380,127352.5,33.836081,-81.163725,South Carolina
SC,TAYLORS,CRESTOR,Family Practice,437,21365,126693.43,33.836081,-81.163725,South Carolina
SC,SALUDA,NAMENDA XR,Family Practice,726,10219,111880.22,33.836081,-81.163725,South Carolina
SC,CAYCE,NEXIUM,Family Practice,246,12143,110639.17,33.836081,-81.163725,South Carolina
SC,MC CORMICK,NEXIUM,Family Practice,261,11541,109664.84,33.836081,-81.163725,South Carolina
SC,PEAK,LANTUS SOLOSTAR,General Practice,159,6212,108639.11,33.836081,-81.163725,South Carolina
SC,CHERAW,NEXIUM,Family Practice,389,13020,107102.92,33.836081,-81.163725,South Carolina
SC,SURFSIDE BEACH,CRESTOR,Internal Medicine,277,18193,106630.36,33.836081,-81.163725,South Carolina
SC,SOCIETY HILL,NEXIUM,Family Practice,458,11793,101826.64,33.836081,-81.163725,South Carolina
SC,BAMBERG,NEXIUM,Family Practice,434,12341,101530.03,33.836081,-81.163725,South Carolina
SC,BOILING SPRINGS,NEXIUM,Family Practice,297,11171,93348.33,33.836081,-81.163725,South Carolina
SC,HONEA PATH,NEXIUM,Family Practice,282,11700,91641.34,33.836081,-81.163725,South Carolina
SC,BENNETTSVILLE,CRESTOR,Family Practice,385,13200,82672.03,33.836081,-81.163725,South Carolina
SC,LANDRUM,NEXIUM,Family Practice,253,9740,79003.36,33.836081,-81.163725,South Carolina
SC,NORTH MYRTLE BEACH,NEXIUM,Internal Medicine,139,8715,77895.52,33.836081,-81.163725,South Carolina
SC,GOOSE CREEK,CRESTOR,Family Practice,295,12853,76695.63,33.836081,-81.163725,South Carolina
SC,HOLLY HILL,INVOKANA,Family Practice,202,7525,75107.15,33.836081,-81.163725,South Carolina
SC,N CHARLESTON,XARELTO,Cardiology,208,7846,74653.92,33.836081,-81.163725,South Carolina
SC,GRAY COURT,LANTUS,Family Practice,140,4381,67288.15,33.836081,-81.163725,South Carolina
SC,KINGSTREE,NEXIUM,Family Practice,296,7800,64839.7,33.836081,-81.163725,South Carolina
SC,BATESBURG-LEESVILLE,LANTUS SOLOSTAR,Family Practice,129,5108,63497.78,33.836081,-81.163725,South Carolina
SC,PICKENS,NAMENDA,Family Practice,381,6846,62914.7,33.836081,-81.163725,South Carolina
SC,PACOLET,NEXIUM,Family Practice,188,7686,62608.73,33.836081,-81.163725,South Carolina
SC,ELLOREE,CRESTOR,Family Practice,260,9999,62358.75,33.836081,-81.163725,South Carolina
SC,WHITMIRE,NEXIUM,Internal Medicine,204,6930,61916.38,33.836081,-81.163725,South Carolina
SC,BATEBURG-LEESVILLE,NEXIUM,Family Practice,212,7462,61433.77,33.836081,-81.163725,South Carolina
SC,PENDLETON,NEXIUM,Family Practice,160,7768,61391.21,33.836081,-81.163725,South Carolina
SC,PROSPERITY,NEXIUM,Family Practice,218,6817,61380.67,33.836081,-81.163725,South Carolina
SC,BONNEAU,NEXIUM,Family Practice,139,6389,60333.16,33.836081,-81.163725,South Carolina
SC,AYNOR,NEXIUM,Nurse Practitioner,179,7110,59274.33,33.836081,-81.163725,South Carolina
SC,CHAPIN,NEXIUM,Family Practice,187,7710,58665.17,33.836081,-81.163725,South Carolina
SC,OKATIE,CRESTOR,Internal Medicine,142,9365,56950.44,33.836081,-81.163725,South Carolina
SC,SULLIVANS ISLAND,CRESTOR,Family Practice,145,9405,56715.04,33.836081,-81.163725,South Carolina
SC,MURRELLS INLT,CRESTOR,Family Practice,164,9580,56097.06,33.836081,-81.163725,South Carolina
SC,NICHOLS,NEXIUM,Family Practice,172,6240,56051.52,33.836081,-81.163725,South Carolina
SC,INMAN,CRESTOR,Family Practice,240,8913,55619.93,33.836081,-81.163725,South Carolina
SC,KERSHAW,NEXIUM,Internal Medicine,149,5970,52873.59,33.836081,-81.163725,South Carolina
SC,SAINT STEPHEN,NEXIUM,Family Practice,104,5310,51809.3,33.836081,-81.163725,South Carolina
SC,BRANCHVILLE,NEXIUM,Family Practice,189,6450,51583.44,33.836081,-81.163725,South Carolina
SC,NINETY SIX,NEXIUM,Family Practice,107,5790,50822.02,33.836081,-81.163725,South Carolina
SC,PAMPLICO,NEXIUM,Family Practice,183,6150,49035.48,33.836081,-81.163725,South Carolina
SC,INDIAN LAND,NAMENDA,Family Practice,179,5497,48353.11,33.836081,-81.163725,South Carolina
SC,RICHBURG,CRESTOR,Internal Medicine,203,7590,46981.54,33.836081,-81.163725,South Carolina
SC,ST. MATTHEWS,NEXIUM,Physician Assistant,110,4560,46860.37,33.836081,-81.163725,South Carolina
SC,BEECH ISLAND,CRESTOR,Family Practice,233,7350,45697.14,33.836081,-81.163725,South Carolina
SC,BISHOPVILLE,JANUVIA,Nurse Practitioner,135,4396,44444.21,33.836081,-81.163725,South Carolina
SC,DUE WEST,CRESTOR,Family Practice,199,7148,43848.19,33.836081,-81.163725,South Carolina
SC,IVA,NEXIUM,Family Practice,111,4970,43560.1,33.836081,-81.163725,South Carolina
SC,HEATH SPRINGS,ADVAIR DISKUS,Pulmonary Disease,124,4320,42228.5,33.836081,-81.163725,South Carolina
SC,BARNWELL,NEXIUM,Nurse Practitioner,150,5194,41681.54,33.836081,-81.163725,South Carolina
SC,SUMMERTON,NEXIUM,Internal Medicine,117,4950,39467.22,33.836081,-81.163725,South Carolina
SC,HARDEEVILLE,EPIPEN 2-PAK,Allergy/Immunology,107,998,36671.07,33.836081,-81.163725,South Carolina
SC,LAKE WYLIE,NEXIUM,Family Practice,95,4470,36630.37,33.836081,-81.163725,South Carolina
SC,PAGELAND,CRESTOR,Family Practice,162,5700,35117.92,33.836081,-81.163725,South Carolina
SC,WOODRUFF,CRESTOR,Family Practice,151,5550,34204.16,33.836081,-81.163725,South Carolina
SC,TIMMONSVILLE,JANUVIA,Family Practice,91,3064,33779.51,33.836081,-81.163725,South Carolina
SC,CHAS,NEXIUM,Internal Medicine,93,4085,33105.54,33.836081,-81.163725,South Carolina
SC,PELZER,NEXIUM,Family Practice,87,4035,31703.64,33.836081,-81.163725,South Carolina
SC,DANIEL ISLAND,NEXIUM,Family Practice,68,3660,30853.14,33.836081,-81.163725,South Carolina
SC,KIAWAH ISLAND,CRESTOR,Family Practice,80,5070,29894.21,33.836081,-81.163725,South Carolina
SC,JOHNSONVILLE,NEXIUM,Family Practice,96,3540,28352.33,33.836081,-81.163725,South Carolina
SC,VARNVILLE,JANUVIA,Family Practice,64,2820,27456.9,33.836081,-81.163725,South Carolina
SC,HODGES,DULOXETINE HCL,Family Practice,149,4870,27164.72,33.836081,-81.163725,South Carolina
SC,N. MYRTLE BEACH,ADVAIR DISKUS,Nurse Practitioner,93,2790,26724.33,33.836081,-81.163725,South Carolina
SC,WALHALLA,CRESTOR,Family Practice,77,4410,25817.23,33.836081,-81.163725,South Carolina
SC,WARE SHOALS,NEXIUM,Family Practice,79,2911,25565.94,33.836081,-81.163725,South Carolina
SC,GREENVILE,NAMENDA XR,Neurology,68,2725,25421.56,33.836081,-81.163725,South Carolina
SC,LONGS,SPIRIVA,Family Practice,45,2310,21431.03,33.836081,-81.163725,South Carolina
SC,ROEBUCK,CRESTOR,Family Practice,75,3210,19963.54,33.836081,-81.163725,South Carolina
SC,FORT JACKSON,ACITRETIN,Dermatology,12,780,19744.74,33.836081,-81.163725,South Carolina
SC,MCCORMICK,CRESTOR,Nurse Practitioner,49,3483,18653.1,33.836081,-81.163725,South Carolina
SC,LITTLE MOUNTIAN,CRESTOR,Internal Medicine,66,2922,18091.43,33.836081,-81.163725,South Carolina
SC,WELLFORD,NEXIUM,Family Practice,59,2130,17749.76,33.836081,-81.163725,South Carolina
SC,N. CHARLESTON,ABILIFY,Psychiatry,22,660,17685.9,33.836081,-81.163725,South Carolina
SC,MC COLL,NEXIUM,Emergency Medicine,59,2190,17529.47,33.836081,-81.163725,South Carolina
SC,OLANTA,NOVOLOG FLEXPEN,Family Practice,24,1066,17271.6,33.836081,-81.163725,South Carolina
SC,GRANITEVILLE,CRESTOR,Family Practice,50,2875,17263.83,33.836081,-81.163725,South Carolina
SC,TURBEVILLE,CRESTOR,Family Practice,83,2550,16129.13,33.836081,-81.163725,South Carolina
SC,ESTILL,RESTASIS,Optometry,30,1650,15970.74,33.836081,-81.163725,South Carolina
SC,MCCLELLANVILLE,LEVEMIR,Family Practice,26,957,15903.43,33.836081,-81.163725,South Carolina
SC,LADYS ISLAND,NEXIUM,Internal Medicine,29,1350,14743.73,33.836081,-81.163725,South Carolina
SC,FOUNTAIN INN,MODAFINIL,General Practice,26,757,14374.58,33.836081,-81.163725,South Carolina
SC,HANAHAN,SPIRIVA,Family Practice,44,1500,14332.42,33.836081,-81.163725,South Carolina
SC,COLA,LUMIGAN,Ophthalmology,77,3349,13824.31,33.836081,-81.163725,South Carolina
SC,FAIR PLAY,CRESTOR,Family Practice,60,2220,12881.2,33.836081,-81.163725,South Carolina
SC,EDISTO ISLAND,NEXIUM,General Practice,36,1500,12616.47,33.836081,-81.163725,South Carolina
SC,BETHUNE,EFFIENT,Cardiology,30,1293,12139.32,33.836081,-81.163725,South Carolina
SC,MC CLELLANVILLE,JANUVIA,Family Practice,29,1230,11892.03,33.836081,-81.163725,South Carolina
SC,MC BEE,NEXIUM,Nurse Practitioner,33,1526,11754.72,33.836081,-81.163725,South Carolina
SC,BLACKVILLE,NEXIUM,Nurse Practitioner,43,1410,11226.11,33.836081,-81.163725,South Carolina
SC,CHESNEE,NEXIUM,Family Practice,28,1380,10726.26,33.836081,-81.163725,South Carolina
SC,CLOVER,NEXIUM,Family Practice,36,1320,10530.24,33.836081,-81.163725,South Carolina
