provider_state,city,apc,apc_count,apc_total_payments,avg_pay_apc
SC, Spartanburg,0096 - Level II Noninvasive Physiologic Studies,6,615.92023534,102.65337255666667
SC, Spartanburg,0203 - Level IV Nerve Injections,1,1245.824667,1245.824667
SC, Spartanburg,0204 - Level I Nerve Injections,8,1324.1116745000002,165.51395931250002
SC, Spartanburg,0206 - Level II Nerve Injections,3,809.6018488,269.86728293333334
SC, Spartanburg,0207 - Level III Nerve Injections,16,8052.243385899999,503.26521161874996
SC, Spartanburg,"0209 - Level II Extended EEG, Sleep, and Cardiovascular Studies",12,8700.972565300002,725.0810471083336
SC, Spartanburg,0265 - Level I Diagnostic and Screening Ultrasound,16,1020.8202757400002,63.80126723375001
SC, Spartanburg,0267 - Level III Diagnostic and Screening Ultrasound,16,2383.8105222999993,148.98815764374996
SC, Spartanburg,0269 - Level II Echocardiogram Without Contrast,16,5877.468538,367.341783625
SC, Spartanburg,0270 - Level III Echocardiogram Without Contrast,4,2104.1652866,526.04132165
SC, Spartanburg,0336 - Magnetic Resonance Imaging and Magnetic Resonance Angiography without Contrast,15,4646.775088,309.78500586666667
SC, Spartanburg,0368 - Level II Pulmonary Tests,12,704.70604118,58.725503431666674
SC, Spartanburg,0377 - Level II Cardiac Imaging,16,11762.2733442,735.1420840125
SC, Spartanburg,0604 - Level 1 Hospital Clinic Visits,9,454.81444127000003,50.53493791888889
SC, Spartanburg,0605 - Level 2 Hospital Clinic Visits,12,814.8310542900001,67.90258785750001
SC, Spartanburg,0606 - Level 3 Hospital Clinic Visits,12,1081.72457826,90.143714855
SC, Spartanburg,0607 - Level 4 Hospital Clinic Visits,7,823.2122759,117.6017537
SC, Spartanburg,0608 - Level 5 Hospital Clinic Visits,3,486.5146479,162.1715493
SC, Spartanburg,0634 - Hospital Clinic Visits,4,333.56706122,83.391765305
SC, Spartanburg,0690 - Level I Electronic Analysis of Devices,1,32.17826087,32.17826087
SD, Rapid City,0013 - Level II Debridement & Destruction,8,553.4209909,69.1776238625
SD, Rapid City,0015 - Level III Debridement & Destruction,8,953.0882477,119.1360309625
SD, Rapid City,0078 - Level III Pulmonary Treatment,7,799.40847104,114.20121014857143
SD, Rapid City,0096 - Level II Noninvasive Physiologic Studies,4,459.81179410000004,114.95294852500001
SD, Rapid City,0203 - Level IV Nerve Injections,6,7185.6877509999995,1197.6146251666667
SD, Rapid City,0204 - Level I Nerve Injections,14,2499.8618157,178.5615582642857
SD, Rapid City,0206 - Level II Nerve Injections,6,1374.2084946999998,229.03474911666663
SD, Rapid City,0207 - Level III Nerve Injections,14,7871.0463882,562.2175991571429
SD, Rapid City,"0209 - Level II Extended EEG, Sleep, and Cardiovascular Studies",7,5429.0806046,775.5829435142857
SD, Rapid City,0265 - Level I Diagnostic and Screening Ultrasound,8,581.1568637199999,72.64460796499999
SD, Rapid City,0267 - Level III Diagnostic and Screening Ultrasound,8,1357.8652066000002,169.73315082500002
SD, Rapid City,0269 - Level II Echocardiogram Without Contrast,4,1625.8115489000002,406.45288722500004
SD, Rapid City,0270 - Level III Echocardiogram Without Contrast,3,1721.5298557,573.8432852333334
SD, Rapid City,0336 - Magnetic Resonance Imaging and Magnetic Resonance Angiography without Contrast,11,3793.2481073000004,344.8407370272728
SD, Rapid City,0368 - Level II Pulmonary Tests,7,499.8177891899999,71.40254131285714
SD, Rapid City,0369 - Level III Pulmonary Tests,1,219.26,219.26
SD, Rapid City,0377 - Level II Cardiac Imaging,4,3282.9122279000003,820.7280569750001
SD, Rapid City,0604 - Level 1 Hospital Clinic Visits,6,344.48413951,57.41402325166666
SD, Rapid City,0605 - Level 2 Hospital Clinic Visits,7,537.9782241400001,76.85403202
SD, Rapid City,0606 - Level 3 Hospital Clinic Visits,5,498.11238120999997,99.62247624199999
SD, Rapid City,0607 - Level 4 Hospital Clinic Visits,6,807.010942,134.50182366666667
SD, Rapid City,0608 - Level 5 Hospital Clinic Visits,2,346.86124730000006,173.43062365000003
SD, Rapid City,0634 - Hospital Clinic Visits,3,278.94200657,92.98066885666667
SD, Rapid City,0690 - Level I Electronic Analysis of Devices,4,141.69689088,35.42422272
SD, Rapid City,0692 - Level II Electronic Analysis of Devices,4,454.0950643,113.523766075
SD, Sioux City,0020 - Level II Excision/ Biopsy,2,945.1480808000001,472.57404040000006
SD, Sioux City,0203 - Level IV Nerve Injections,4,3976.1126025000003,994.0281506250001
SD, Sioux City,0204 - Level I Nerve Injections,4,530.6418079,132.660451975
SD, Sioux City,0206 - Level II Nerve Injections,4,915.2869142,228.82172855
SD, Sioux City,0207 - Level III Nerve Injections,4,2083.6413461,520.910336525
SD, Sioux City,0336 - Magnetic Resonance Imaging and Magnetic Resonance Angiography without Contrast,4,1308.397,327.09925
SD, Sioux Falls,0012 - Level I Debridement & Destruction,14,389.90410316000003,27.850293082857146
SD, Sioux Falls,0013 - Level II Debridement & Destruction,26,1770.4438114200002,68.09399274692308
SD, Sioux Falls,0015 - Level III Debridement & Destruction,23,2690.3988833199996,116.9738644921739
SD, Sioux Falls,0017 - Level V Debridement & Destruction,1,1487.338571,1487.338571
SD, Sioux Falls,0019 - Level I Excision/ Biopsy,23,6836.5684381,297.2421060043478
SD, Sioux Falls,0020 - Level II Excision/ Biopsy,21,11936.7486411,568.4166019571429
SD, Sioux Falls,0073 - Level III Endoscopy Upper Airway,1,1150.807692,1150.807692
SD, Sioux Falls,0074 - Level IV Endoscopy Upper Airway,6,8912.538981,1485.4231634999999
SD, Sioux Falls,0078 - Level III Pulmonary Treatment,29,3234.48452342,111.53394908344828
SD, Sioux Falls,0096 - Level II Noninvasive Physiologic Studies,20,2356.2935086999996,117.81467543499998
SD, Sioux Falls,0203 - Level IV Nerve Injections,6,7241.0742494999995,1206.84570825
SD, Sioux Falls,0204 - Level I Nerve Injections,41,7570.855356599999,184.65500869756096
SD, Sioux Falls,0206 - Level II Nerve Injections,19,4800.994061399999,252.68389796842098
SD, Sioux Falls,0207 - Level III Nerve Injections,38,21180.568191200007,557.3833734526318
SD, Sioux Falls,"0209 - Level II Extended EEG, Sleep, and Cardiovascular Studies",24,19791.2228385,824.6342849375001
SD, Sioux Falls,0231 - Level III Eye Tests & Treatments,1,179.05384619999998,179.05384619999998
SD, Sioux Falls,0265 - Level I Diagnostic and Screening Ultrasound,28,2023.4058664699999,72.26449523107142
SD, Sioux Falls,0267 - Level III Diagnostic and Screening Ultrasound,40,6710.756866500002,167.76892166250005
SD, Sioux Falls,0269 - Level II Echocardiogram Without Contrast,35,14567.694837,416.2198524857143
SD, Sioux Falls,0270 - Level III Echocardiogram Without Contrast,12,6816.9123956,568.0760329666667
SD, Sioux Falls,0336 - Magnetic Resonance Imaging and Magnetic Resonance Angiography without Contrast,43,14619.024957700003,339.9773245976745
SD, Sioux Falls,0368 - Level II Pulmonary Tests,23,1608.4669870799999,69.93334726434782
SD, Sioux Falls,0369 - Level III Pulmonary Tests,2,383.795625,191.8978125
SD, Sioux Falls,0377 - Level II Cardiac Imaging,36,30260.7705882,840.5769607833333
SD, Sioux Falls,0604 - Level 1 Hospital Clinic Visits,22,1250.28377278,56.83108058090909
SD, Sioux Falls,0605 - Level 2 Hospital Clinic Visits,18,1382.35431958,76.7974621988889
SD, Sioux Falls,0606 - Level 3 Hospital Clinic Visits,16,1614.8926328,100.93078955
SD, Sioux Falls,0607 - Level 4 Hospital Clinic Visits,13,1747.3258030000002,134.40967715384616
SD, Sioux Falls,0608 - Level 5 Hospital Clinic Visits,7,1268.3899329,181.19856184285715
SD, Sioux Falls,0631 - Level 1 Examinations & Related Services,4,306.84,76.71
SD, Sioux Falls,0632 - Level 2 Examinations & Related Services,4,392.94465863,98.2361646575
SD, Sioux Falls,0634 - Hospital Clinic Visits,9,856.0881332800001,95.12090369777779
SD, Sioux Falls,0690 - Level I Electronic Analysis of Devices,15,541.75226909,36.11681793933334
SD, Sioux Falls,0692 - Level II Electronic Analysis of Devices,13,1471.27604176,113.17508013538462
SD, Sioux Falls,0698 - Level II Eye Tests & Treatments,9,673.6246714600001,74.84718571777779
TN, Chattanooga,0012 - Level I Debridement & Destruction,1,12.51636364,12.51636364
TN, Chattanooga,0013 - Level II Debridement & Destruction,13,745.88923608,57.376095083076926
TN, Chattanooga,0015 - Level III Debridement & Destruction,12,1162.08646279,96.84053856583334
TN, Chattanooga,0019 - Level I Excision/ Biopsy,1,195.25268290000002,195.25268290000002
TN, Chattanooga,0020 - Level II Excision/ Biopsy,13,6861.5621769,527.8124751461538
TN, Chattanooga,0073 - Level III Endoscopy Upper Airway,1,1103.632778,1103.632778
TN, Chattanooga,0074 - Level IV Endoscopy Upper Airway,5,6957.523928,1391.5047855999999
TN, Chattanooga,0078 - Level III Pulmonary Treatment,17,1573.6971041900001,92.57041789352942
TN, Chattanooga,0096 - Level II Noninvasive Physiologic Studies,13,1337.7145745399998,102.90112111846153
TN, Chattanooga,0203 - Level IV Nerve Injections,1,1119.768095,1119.768095
TN, Chattanooga,0204 - Level I Nerve Injections,12,2002.9070255,166.90891879166665
TN, Chattanooga,0206 - Level II Nerve Injections,11,2904.1082642000006,264.00984220000004
TN, Chattanooga,0207 - Level III Nerve Injections,12,5727.2619372,477.2718281
TN, Chattanooga,"0209 - Level II Extended EEG, Sleep, and Cardiovascular Studies",14,9922.1822821,708.7273058642858
TN, Chattanooga,0265 - Level I Diagnostic and Screening Ultrasound,20,1256.2743359400001,62.813716797000005
TN, Chattanooga,0267 - Level III Diagnostic and Screening Ultrasound,20,2934.5560714999992,146.72780357499997
TN, Chattanooga,0269 - Level II Echocardiogram Without Contrast,20,7181.270481099999,359.06352405499996
TN, Chattanooga,0270 - Level III Echocardiogram Without Contrast,10,5074.5683725,507.45683725
TN, Chattanooga,0336 - Magnetic Resonance Imaging and Magnetic Resonance Angiography without Contrast,18,5454.9580015,303.05322230555555
TN, Chattanooga,0368 - Level II Pulmonary Tests,15,910.52702347,60.70180156466667
TN, Chattanooga,0369 - Level III Pulmonary Tests,13,2340.6992416,180.0537878153846
TN, Chattanooga,0377 - Level II Cardiac Imaging,20,14444.449536900003,722.2224768450002
TN, Chattanooga,0604 - Level 1 Hospital Clinic Visits,11,540.0471242599999,49.095193114545445
TN, Chattanooga,0605 - Level 2 Hospital Clinic Visits,10,668.3804758599999,66.83804758599999
TN, Chattanooga,0606 - Level 3 Hospital Clinic Visits,7,617.4607350599999,88.20867643714284
TN, Chattanooga,0607 - Level 4 Hospital Clinic Visits,4,465.197237,116.29930925
TN, Chattanooga,0608 - Level 5 Hospital Clinic Visits,1,157.13,157.13
TN, Chattanooga,0634 - Hospital Clinic Visits,4,332.29146111,83.0728652775
TN, Chattanooga,0690 - Level I Electronic Analysis of Devices,4,127.83168644,31.95792161
TN, Huntsville,0013 - Level II Debridement & Destruction,1,67.029,67.029
TN, Huntsville,0078 - Level III Pulmonary Treatment,4,365.78744371,91.4468609275
TN, Huntsville,"0209 - Level II Extended EEG, Sleep, and Cardiovascular Studies",3,2003.9834473,667.9944824333334
TN, Huntsville,0265 - Level I Diagnostic and Screening Ultrasound,4,236.43613734000002,59.109034335000004
TN, Huntsville,0267 - Level III Diagnostic and Screening Ultrasound,4,550.5180642,137.62951605
TN, Huntsville,0269 - Level II Echocardiogram Without Contrast,4,1366.2319617,341.557990425
TN, Huntsville,0336 - Magnetic Resonance Imaging and Magnetic Resonance Angiography without Contrast,4,1124.7665768999998,281.19164422499995
TN, Huntsville,0368 - Level II Pulmonary Tests,1,74.04,74.04
TN, Huntsville,0377 - Level II Cardiac Imaging,4,2746.807964,686.701991
TN, Huntsville,0604 - Level 1 Hospital Clinic Visits,2,94.028,47.014
TN, Huntsville,0605 - Level 2 Hospital Clinic Visits,3,192.61358343,64.20452781
TN, Huntsville,0634 - Hospital Clinic Visits,1,77.18147368,77.18147368
TN, Jackson,0012 - Level I Debridement & Destruction,1,13.93,13.93
TN, Jackson,0013 - Level II Debridement & Destruction,10,574.80814813,57.480814812999995
TN, Jackson,0015 - Level III Debridement & Destruction,8,759.3600657300001,94.92000821625001
TN, Jackson,0019 - Level I Excision/ Biopsy,1,285.631875,285.631875
TN, Jackson,0020 - Level II Excision/ Biopsy,4,2153.3712796000004,538.3428199000001
TN, Jackson,0073 - Level III Endoscopy Upper Airway,1,1099.75,1099.75
TN, Jackson,0074 - Level IV Endoscopy Upper Airway,4,5616.476433,1404.11910825
TN, Jackson,0078 - Level III Pulmonary Treatment,17,1528.58424168,89.91672009882353
TN, Jackson,0096 - Level II Noninvasive Physiologic Studies,7,671.04541156,95.86363022285715
TN, Jackson,0203 - Level IV Nerve Injections,1,1056.142727,1056.142727
TN, Jackson,0204 - Level I Nerve Injections,4,672.1157347,168.028933675
TN, Jackson,0206 - Level II Nerve Injections,4,1047.9354306999999,261.98385767499997
TN, Jackson,0207 - Level III Nerve Injections,8,3881.0440715,485.1305089375
TN, Jackson,"0209 - Level II Extended EEG, Sleep, and Cardiovascular Studies",15,10246.858671,683.1239114
TN, Jackson,0265 - Level I Diagnostic and Screening Ultrasound,29,1745.9302421200005,60.20449110758622
TN, Jackson,0267 - Level III Diagnostic and Screening Ultrasound,46,6421.550864199999,139.59893183043476
TN, Jackson,0269 - Level II Echocardiogram Without Contrast,46,15932.117769500002,346.3503862934783
TN, Jackson,0270 - Level III Echocardiogram Without Contrast,5,2517.1390153,503.42780306000003
TN, Jackson,0336 - Magnetic Resonance Imaging and Magnetic Resonance Angiography without Contrast,31,9163.9549747,295.6114507967742
TN, Jackson,0368 - Level II Pulmonary Tests,15,855.3875475499999,57.02583650333333
TN, Jackson,0377 - Level II Cardiac Imaging,17,11801.4497053,694.2029238411765
TN, Jackson,0604 - Level 1 Hospital Clinic Visits,12,572.3553054700001,47.69627545583334
TN, Jackson,0605 - Level 2 Hospital Clinic Visits,5,327.60849335,65.52169867
TN, Jackson,0606 - Level 3 Hospital Clinic Visits,5,439.04628849000005,87.80925769800001
TN, Jackson,0607 - Level 4 Hospital Clinic Visits,3,355.740736,118.58024533333334
TN, Jackson,0634 - Hospital Clinic Visits,4,315.32296217,78.8307405425
TN, Jackson,0690 - Level I Electronic Analysis of Devices,4,119.68977954,29.922444885
TN, Jackson,0692 - Level II Electronic Analysis of Devices,4,385.24267857,96.3106696425
TN, Johnson City,0012 - Level I Debridement & Destruction,2,42.06965368,21.03482684
TN, Johnson City,0013 - Level II Debridement & Destruction,4,224.31147603,56.0778690075
TN, Johnson City,0015 - Level III Debridement & Destruction,4,391.00735839,97.7518395975
TN, Johnson City,0020 - Level II Excision/ Biopsy,1,524.7254545,524.7254545
TN, Johnson City,0074 - Level IV Endoscopy Upper Airway,1,1567.91,1567.91
TN, Johnson City,0078 - Level III Pulmonary Treatment,6,522.51141524,87.08523587333333
TN, Johnson City,0096 - Level II Noninvasive Physiologic Studies,6,557.6169443,92.93615738333334
TN, Johnson City,0204 - Level I Nerve Injections,7,1110.8524776,158.69321108571427
TN, Johnson City,0206 - Level II Nerve Injections,3,747.0120853000001,249.00402843333336
TN, Johnson City,"0209 - Level II Extended EEG, Sleep, and Cardiovascular Studies",8,4957.2245410000005,619.6530676250001
TN, Johnson City,0265 - Level I Diagnostic and Screening Ultrasound,11,673.19985194,61.199986540000005
TN, Johnson City,0267 - Level III Diagnostic and Screening Ultrasound,14,1943.4880679000003,138.82057627857145
TN, Johnson City,0269 - Level II Echocardiogram Without Contrast,14,4751.4629291,339.39020922142856
TN, Johnson City,0270 - Level III Echocardiogram Without Contrast,4,1911.4741961,477.868549025
TN, Johnson City,0336 - Magnetic Resonance Imaging and Magnetic Resonance Angiography without Contrast,12,3390.1986534000002,282.51655445
TN, Johnson City,0368 - Level II Pulmonary Tests,11,602.5657364799999,54.77870331636363
TN, Johnson City,0369 - Level III Pulmonary Tests,1,182.24,182.24
TN, Johnson City,0377 - Level II Cardiac Imaging,12,8126.0380426,677.1698368833333
TN, Johnson City,0604 - Level 1 Hospital Clinic Visits,3,139.82093314,46.60697771333333
TN, Johnson City,0605 - Level 2 Hospital Clinic Visits,3,189.88312810999997,63.294376036666655
TN, Johnson City,0606 - Level 3 Hospital Clinic Visits,3,251.14415255,83.71471751666667
TN, Johnson City,0607 - Level 4 Hospital Clinic Visits,3,332.4555455,110.81851516666667
TN, Johnson City,0634 - Hospital Clinic Visits,1,76.62610156,76.62610156
TN, Johnson City,0690 - Level I Electronic Analysis of Devices,1,30.146125,30.146125
TN, Johnson City,0692 - Level II Electronic Analysis of Devices,4,383.37596026,95.843990065
TN, Kingsport,0013 - Level II Debridement & Destruction,8,445.4840475,55.6855059375
TN, Kingsport,0015 - Level III Debridement & Destruction,5,470.12146334000005,94.02429266800002
TN, Kingsport,0020 - Level II Excision/ Biopsy,3,1509.714494,503.2381646666667
TN, Kingsport,0074 - Level IV Endoscopy Upper Airway,1,1325.74,1325.74
TN, Kingsport,0078 - Level III Pulmonary Treatment,9,782.79093463,86.97677051444445
TN, Kingsport,0096 - Level II Noninvasive Physiologic Studies,8,760.2493048199999,95.03116310249999
TN, Kingsport,0204 - Level I Nerve Injections,10,1554.9680179000002,155.49680179
TN, Kingsport,0206 - Level II Nerve Injections,5,1181.1804167,236.23608334
TN, Kingsport,0207 - Level III Nerve Injections,5,2293.7616847,458.75233693999996
TN, Kingsport,"0209 - Level II Extended EEG, Sleep, and Cardiovascular Studies",9,5532.759167099999,614.7510185666665
